APMC,Commodity,combination_label,Year_Month,Year,modal_price,quarter,deseasonalise_price
Pune-Pimpri,Cabbage,Pune-Pimpri:Cabbage,2016-09-01,2016,697.0,3,746.7020734481302
Pune-Pimpri,Cabbage,Pune-Pimpri:Cabbage,2016-10-01,2016,715.0,4,714.1861934644636
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2014-09-01,2014,1707.0,3,1885.901327230497
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2014-10-01,2014,2350.0,4,2287.1238699538812
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2014-11-01,2014,2067.0,4,2011.695761359435
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2014-12-01,2014,1564.0,4,1522.1539287693065
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2015-01-01,2015,1244.0,1,1348.6893613980153
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2015-02-01,2015,930.0,1,1008.2645547428893
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2015-03-01,2015,770.0,1,834.799685109704
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2015-04-01,2015,1172.0,2,1031.6942242248685
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2015-05-01,2015,1550.0,2,1364.4420200926163
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2015-06-01,2015,2073.0,2,1824.8311662270926
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2015-07-01,2015,1993.0,3,2201.8754218924314
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2015-08-01,2015,1829.0,3,2020.6874794988746
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2015-09-01,2015,1221.0,3,1348.9663272105663
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2015-10-01,2015,1525.0,4,1484.1974049700718
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2015-11-01,2015,1439.0,4,1400.4984037717595
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2015-12-01,2015,1666.0,4,1621.4248371673048
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2016-01-01,2016,1669.0,1,1809.4554213611636
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2016-02-01,2016,1445.0,1,1566.6046038747043
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2016-03-01,2016,1328.0,1,1439.7584179554376
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2016-04-01,2016,1310.0,2,1153.173578271824
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2016-05-01,2016,1892.0,2,1665.4995496872452
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2016-06-01,2016,2564.0,2,2257.0511867854634
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2016-07-01,2016,2297.0,3,2537.7359980365854
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2016-08-01,2016,1455.0,3,1607.4905864794218
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2016-09-01,2016,1376.0,3,1520.2110288630133
Pune-Pimpri,Beet Root,Pune-Pimpri:Beet Root,2016-10-01,2016,1621.0,4,1577.628848168188
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2014-09-01,2014,3050.0,3,3231.807772691718
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2014-10-01,2014,2455.0,4,2373.4828240118804
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2014-11-01,2014,3400.0,4,3287.1045220531137
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2014-12-01,2014,2880.0,4,2784.3708892685195
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2015-01-01,2015,3000.0,1,2827.2976285960744
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2015-02-01,2015,3250.0,1,3062.905764312414
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2015-03-01,2015,3120.0,1,2940.389533739917
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2015-04-01,2015,2664.0,2,2725.893617174482
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2015-05-01,2015,2300.0,2,2353.4366814944856
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2015-06-01,2015,2667.0,2,2728.963317193823
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2015-07-01,2015,2389.0,3,2531.406153757546
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2015-08-01,2015,2276.0,3,2411.670324802082
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2015-09-01,2015,2454.0,3,2600.280745634582
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2015-10-01,2015,3150.0,4,3045.405660137443
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2015-11-01,2015,3450.0,4,3335.4442944362477
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2015-12-01,2015,2973.0,4,2874.282865901149
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2016-03-01,2016,4500.0,1,4240.946442894111
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2016-04-01,2016,3614.0,2,3697.9652899656826
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2016-05-01,2016,3059.0,2,3130.0707863876655
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2016-06-01,2016,4009.0,2,4102.142459178866
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2016-07-01,2016,4087.0,3,4330.622415406902
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2016-08-01,2016,2283.0,3,2419.087588542686
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2016-09-01,2016,2183.0,3,2313.1266779626294
Pune-Pimpri,Ladies Finger,Pune-Pimpri:Ladies Finger,2016-10-01,2016,3106.0,4,3002.8666604402856
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2014-09-01,2014,2055.0,3,2069.692340143026
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2014-10-01,2014,1421.0,4,1369.8660699506836
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2014-11-01,2014,1632.0,4,1573.2733470510314
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2014-12-01,2014,1650.0,4,1590.6256266140942
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2015-01-01,2015,1564.0,1,1607.5949912090662
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2015-02-01,2015,1317.0,1,1353.7101044899873
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2015-03-01,2015,1463.0,1,1503.7797136437748
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2015-04-01,2015,1305.0,2,1313.3086643772126
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2015-05-01,2015,1193.0,2,1200.5955836030764
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2015-06-01,2015,1197.0,2,1204.6210507735811
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2015-07-01,2015,1309.0,3,1318.358770436604
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2015-08-01,2015,1657.0,3,1668.8468163586347
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2015-09-01,2015,1562.0,3,1573.1676084201492
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2015-10-01,2015,2238.0,4,2157.4667590074805
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2015-11-01,2015,1800.0,4,1735.2279563062846
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2015-12-01,2015,2191.0,4,2112.158029037261
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2016-01-01,2016,1546.0,1,1589.0932585736678
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2016-02-01,2016,1217.0,1,1250.9227009599958
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2016-03-01,2016,1784.0,1,1833.7272789750475
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2016-04-01,2016,2024.0,2,2036.8863882754622
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2016-05-01,2016,1918.0,2,1930.2115082570833
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2016-06-01,2016,2021.0,2,2033.8672878975835
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2016-07-01,2016,2131.0,3,2146.235706493814
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2016-08-01,2016,1352.0,3,1361.666201398234
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2016-09-01,2016,1413.0,3,1423.1023243903142
Pune-Pimpri,Bottle Gourd,Pune-Pimpri:Bottle Gourd,2016-10-01,2016,2127.0,4,2050.4610350352596
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2014-09-01,2014,2153.0,3,2253.6666666666665
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2014-10-01,2014,1689.0,4,1722.7857142857142
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2014-11-01,2014,1429.0,4,1462.7857142857142
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2014-12-01,2014,1258.0,4,1291.7857142857142
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2015-01-01,2015,850.0,1,924.75
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2015-02-01,2015,653.0,1,727.75
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2015-03-01,2015,820.0,1,894.75
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2015-04-01,2015,1034.0,2,868.9166666666666
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2015-05-01,2015,1036.0,2,870.9166666666666
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2015-06-01,2015,1568.0,2,1402.9166666666667
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2015-07-01,2015,1330.0,3,1430.6666666666667
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2015-08-01,2015,1253.0,3,1353.6666666666667
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2015-09-01,2015,1171.0,3,1271.6666666666667
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2015-10-01,2015,1361.0,4,1394.7857142857142
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2015-11-01,2015,1506.0,4,1539.7857142857142
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2015-12-01,2015,1301.0,4,1334.7857142857142
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2016-01-01,2016,1095.0,1,1169.75
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2016-02-01,2016,657.0,1,731.75
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2016-03-01,2016,842.0,1,916.75
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2016-04-01,2016,1646.0,2,1480.9166666666667
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2016-05-01,2016,1308.0,2,1142.9166666666667
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2016-06-01,2016,2075.0,2,1909.9166666666667
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2016-07-01,2016,1854.0,3,1954.6666666666667
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2016-08-01,2016,1067.0,3,1167.6666666666667
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2016-09-01,2016,1264.0,3,1364.6666666666667
Pune-Pimpri,Flower,Pune-Pimpri:Flower,2016-10-01,2016,1556.0,4,1589.7857142857142
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2014-09-01,2014,2942.0,3,3162.6218081613597
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2014-10-01,2014,2310.0,4,2173.82107791501
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2014-11-01,2014,3431.0,4,3228.7359819594803
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2014-12-01,2014,3950.0,4,3717.1399384260994
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2015-01-01,2015,3037.0,1,3086.1516258404813
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2015-02-01,2015,2960.0,1,3007.90543710498
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2015-03-01,2015,3386.0,1,3440.799935823467
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2015-04-01,2015,3273.0,2,3186.2196504721232
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2015-05-01,2015,3125.0,2,3042.143723716891
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2015-06-01,2015,3500.0,2,3407.200970562918
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2015-07-01,2015,2943.0,3,3163.696798578818
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2015-08-01,2015,2278.0,3,2448.828170969265
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2015-09-01,2015,2699.0,3,2901.399136719072
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2015-10-01,2015,3367.0,4,3168.5089044761207
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2015-11-01,2015,3520.0,4,3312.489261584777
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2015-12-01,2015,3580.0,4,3368.9521467254267
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2016-01-01,2016,3517.0,1,3573.9200751007484
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2016-02-01,2016,3063.0,1,3112.5724168420793
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2016-03-01,2016,3445.0,1,3500.754807711708
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2016-04-01,2016,3806.0,2,3705.0876839892762
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2016-05-01,2016,4378.0,2,4261.921671178416
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2016-07-01,2016,3605.0,3,3875.3404549359966
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2016-08-01,2016,2411.0,3,2591.8018964911757
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2016-09-01,2016,2440.0,3,2622.9766185974568
Pune-Pimpri,Ghevda,Pune-Pimpri:Ghevda,2016-10-01,2016,3318.0,4,3122.3975482779238
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2014-09-01,2014,2147.0,3,2476.5807001667367
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2014-10-01,2014,1524.0,4,1439.9968795931486
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2014-11-01,2014,1025.0,4,968.5018383090403
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2014-12-01,2014,1675.0,4,1582.6737357733098
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2015-01-01,2015,1943.0,1,2174.3844140301385
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2015-02-01,2015,1656.0,1,1853.206685349413
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2015-03-01,2015,1273.0,1,1424.5966850542286
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2015-04-01,2015,1086.0,2,967.4560549952864
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2015-05-01,2015,997.0,2,888.170982348343
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2015-06-01,2015,1306.0,2,1163.4416278304273
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2015-07-01,2015,1473.0,3,1699.1166145065688
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2015-08-01,2015,942.0,3,1086.6041078514513
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2015-09-01,2015,990.0,3,1141.9724700349648
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2015-10-01,2015,1587.0,4,1499.52430965507
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2015-11-01,2015,2875.0,4,2716.5295464765763
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2015-12-01,2015,2040.0,4,1927.5548781955533
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2016-01-01,2016,1894.0,1,2119.5491920602585
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2016-02-01,2016,913.0,1,1021.7256665000084
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2016-03-01,2016,724.0,1,810.2183817590428
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2016-04-01,2016,890.0,2,792.8507264694337
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2016-05-01,2016,2394.0,2,2132.6793698514875
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2016-06-01,2016,3320.875,2,2958.3799508586294
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2016-07-01,2016,3320.875,3,3830.6543701286505
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2016-08-01,2016,1205.0,3,1389.9765923152854
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2016-09-01,2016,810.0,3,934.3411118467894
Pune-Pimpri,Tomato,Pune-Pimpri:Tomato,2016-10-01,2016,1172.0,4,1107.3991751201904
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2014-09-01,2014,2563.0,3,2701.3766796244704
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2014-10-01,2014,2338.0,4,2146.836954838426
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2014-11-01,2014,3627.0,4,3330.4438131732127
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2014-12-01,2014,3337.0,4,3064.1552259605764
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2015-01-01,2015,2083.0,1,2241.6145114332953
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2015-02-01,2015,1509.0,1,1623.9060478890265
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2015-03-01,2015,1577.0,1,1697.0840540231907
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2015-04-01,2015,1258.0,2,1192.2603396977058
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2015-05-01,2015,2355.0,2,2231.934101739346
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2015-06-01,2015,2457.0,2,2328.603859012133
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2015-07-01,2015,2085.0,3,2197.5694018794466
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2015-08-01,2015,1919.0,3,2022.607041825735
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2015-09-01,2015,2066.0,3,2177.543589584142
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2015-10-01,2015,2726.0,4,2503.1127197987807
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2015-11-01,2015,2259.0,4,2074.2962707356737
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2015-12-01,2015,3026.0,4,2778.583672087715
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2016-01-01,2016,3683.0,1,3963.449949884218
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2016-02-01,2016,1626.0,1,1749.8152643257504
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2016-03-01,2016,2620.0,1,2819.505530463386
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2016-04-01,2016,2148.0,2,2035.75135903869
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2016-05-01,2016,2364.0,2,2240.463786204592
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2016-06-01,2016,3330.0,2,3155.9832521409858
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2016-07-01,2016,2903.0,3,3059.733320698337
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2016-08-01,2016,2573.0,3,2711.9165808325256
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2016-09-01,2016,2139.0,3,2254.484868402943
Pune-Pimpri,Brinjal,Pune-Pimpri:Brinjal,2016-10-01,2016,4021.625,4,3692.8028949966147
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2014-09-01,2014,3044.0,3,3437.8333333333335
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2014-10-01,2014,3336.0,4,3349.285714285714
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2014-11-01,2014,3409.0,4,3422.285714285714
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2014-12-01,2014,3375.0,4,3388.285714285714
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2015-01-01,2015,3861.0,1,3552.9375
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2015-02-01,2015,3750.0,1,3441.9375
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2015-03-01,2015,3700.0,1,3391.9375
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2015-04-01,2015,4250.0,2,4289.395833333333
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2015-05-01,2015,4081.0,2,4120.395833333333
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2015-06-01,2015,3953.0,2,3992.3958333333335
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2015-07-01,2015,4043.0,3,4436.833333333333
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2015-08-01,2015,3107.0,3,3500.8333333333335
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2015-09-01,2015,2766.0,3,3159.8333333333335
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2015-10-01,2015,2803.0,4,2816.285714285714
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2015-11-01,2015,1921.0,4,1934.2857142857142
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2015-12-01,2015,2558.0,4,2571.285714285714
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2016-01-01,2016,4000.0,1,3691.9375
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2016-02-01,2016,3757.0,1,3448.9375
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2016-03-01,2016,5929.75,1,5621.6875
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2016-04-01,2016,5721.0,2,5760.395833333333
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2016-05-01,2016,5403.0,2,5442.395833333333
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2016-06-01,2016,5204.0,2,5243.395833333333
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2016-07-01,2016,5929.75,3,6323.583333333333
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2016-08-01,2016,4507.0,3,4900.833333333333
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2016-09-01,2016,1665.0,3,2058.8333333333335
Pune-Pimpri,Green Chilli,Pune-Pimpri:Green Chilli,2016-10-01,2016,1356.0,4,1369.2857142857142
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2014-09-01,2014,1318.0,3,1318.0780302495305
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2014-10-01,2014,1360.0,4,1349.7407036872157
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2014-11-01,2014,1360.0,4,1349.7407036872157
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2014-12-01,2014,1360.0,4,1349.7407036872157
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2015-01-01,2015,1360.0,1,1360.0
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2015-02-01,2015,1303.0,1,1303.0
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2015-03-01,2015,1360.0,1,1360.0
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2015-04-01,2015,1360.0,2,1359.9196549890708
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2015-05-01,2015,1360.0,2,1359.9196549890708
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2015-06-01,2015,1360.0,2,1359.9196549890708
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2015-07-01,2015,1359.0,3,1359.0804575941668
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2015-08-01,2015,1485.0,3,1485.0879172386592
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2015-09-01,2015,1360.0,3,1360.0805167976946
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2015-10-01,2015,1374.0,4,1363.6350932839957
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2015-11-01,2015,1410.0,4,1399.3635236757161
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2015-12-01,2015,1410.0,4,1399.3635236757161
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2016-01-01,2016,1410.0,1,1410.0
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2016-02-01,2016,1410.0,1,1410.0
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2016-03-01,2016,1410.0,1,1410.0
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2016-04-01,2016,1410.0,2,1409.9167011283748
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2016-05-01,2016,1411.0,2,1410.9166420511608
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2016-06-01,2016,1411.0,2,1410.9166420511608
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2016-07-01,2016,1410.0,3,1410.0834769740804
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2016-08-01,2016,1410.0,3,1410.0834769740804
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2016-09-01,2016,1410.0,3,1410.0834769740804
Pen,Paddy-Unhusked,Pen:Paddy-Unhusked,2016-10-01,2016,1466.0,4,1454.9410820628368
Pen,Rice(Paddy-Hus),Pen:Rice(Paddy-Hus),2014-09-01,2014,4074.0,3,4075.2395833333335
Pen,Rice(Paddy-Hus),Pen:Rice(Paddy-Hus),2014-10-01,2014,4077.0,4,4076.8571428571427
Pen,Rice(Paddy-Hus),Pen:Rice(Paddy-Hus),2014-11-01,2014,4077.0,4,4076.8571428571427
Pen,Rice(Paddy-Hus),Pen:Rice(Paddy-Hus),2014-12-01,2014,4074.0,4,4073.8571428571427
Pen,Rice(Paddy-Hus),Pen:Rice(Paddy-Hus),2015-01-01,2015,4082.0,1,4081.6666666666665
Pen,Rice(Paddy-Hus),Pen:Rice(Paddy-Hus),2015-02-01,2015,4063.125,1,4062.7916666666665
Pen,Rice(Paddy-Hus),Pen:Rice(Paddy-Hus),2015-03-01,2015,4080.0,1,4079.6666666666665
Pen,Rice(Paddy-Hus),Pen:Rice(Paddy-Hus),2015-04-01,2015,4075.0,2,4075.1666666666665
